brand	city	state	lat	lon	address
irving	I-91 Exit 7	NH	43.26426	-72.437267	14 MISSING LINK RD, I-91 EXIT 7, SPRINGFIELD, Vermont 05156
irving	I-91 Exit 7	NH	43.264286	-72.436442	14 Missing Link Rd, I-91 Exit 7, Springfield, Vermont 05156
irving	I-93 Exit 12s	NH	43.176255	-71.529913	500 ROUTE 3A, I-93 EXIT 12S, BOW JUNCTION, New Hampshire 03304
irving	I-93 Exit 12S	NH	43.175537	-71.529772	500 Route 3A, I-93 Exit 12S, Bow, New Hampshire 03304
irving	I-95 Exit 2	ME	43.099384	-70.747135	103 RTE 1 BYPASS, I-95 EXIT 2, KITTERY, Maine 03904
irving	I-95 Exit 2	ME	43.099048	-70.747544	103 Route 1 Bypass, I-95 Exit 2, Kittery, Maine 03904
irving	I-95 Exit 302	ME	46.143084	-67.840147	267 North Street, I-95 Exit 302, Houlton, Maine 04730
irving	I-95 Exit 75	ME	44.034695	-70.26681	1813 WASHINGTON ST, I-95 EXIT 75, AUBURN, Maine 04210
irving	I-95 Exit 75	ME	44.03465	-70.266935	1813 Washington St, I-95 Exit 75, Auburn, Maine 04210
irving	I-95 Exit 75	ME	44.03465	-70.266935	1813 Washington St, I-95 Exit 75, Auburn, Maine 04210
irving	Lyman	ME	43.47909	-70.6042	1486 Alfred Road, Lyman, Maine 04002
irving	McAdam	ME	45.59516	-67.312224	153 Harvey Rd, McAdam, New Brunswick E6J 1A1
irving	Mercer	ME	44.677642	-69.923199	1431 Mercer Road, Mercer, Maine 04957
irving	Methuen	NH	42.791757	-71.184414	5 Ayers Village Rd, Methuen, Massachusetts 01844
irving	Milltown	ME	45.177	-67.29607	419 Milltown Blvd, Milltown, New Brunswick E3L 1J5
irving	Northumberland	NH	44.566785	-71.550482	611 Lancaster Rd, Northumberland, New Hampshire 03582
irving	Plaster Rock	ME	46.89672	-67.39471	162 Main St, Plaster Rock, New Brunswick E7G 2E4
irving	Poland	ME	44.014295	-70.361686	4 Spring Water Rd, Poland, Maine 04274
irving	Route 108	ME	46.896346	-67.395279	162 MAIN STREET, Route 108, PLASTER ROCK, New Brunswick E7G2E4
irving	Route 28	NH	43.586095	-71.206588	28 Center St., Route 28, Wolfeboro, New Hampshire 03894
irving	Route 6	ME	45.395557	-68.135608	985 Main St., Route 6, Springfield, Maine 04487
irving	Rt 191	MA	42.471191	-72.615615	1 Greenfield Road, Rt 191, South Deerfield, Massachusetts 01373
irving	Rt 91	MA	42.586212	-72.624565	223 Mohawk Trail, Rt 91, Greenfield, Massachusetts 01301
irving	Rte 110	MA	42.841705	-70.945899	60 Haverhill Road, Rte 110, Amesbury, Massachusetts 01913
irving	S. Glastonbury	CT	41.666352	-72.602651	890 Main St, S. Glastonbury, Connecticut 06073
irving	Sherman	ME	45.874191	-68.416101	P.O. BOX 407, SHERMAN, Maine 04776
irving	Sherman	ME	45.874425	-68.416836	18 Main St, Sherman, Maine 04776
irving	South Weare	NH	43.0434	-71.6825	421 South Stark Hwy, South Weare, New Hampshire 03281
irving	St. Albans	ME	44.910572	-69.4112	6 Main St, St Albans, Maine 04971
irving	St. Andre	ME	47.076917	-67.767706	121 Route 255, St. Andre, New Brunswick E3Y 3N5
irving	St. Stephen	ME	45.20765	-67.27015	5 NB 170, St. Stephen, New Brunswick E3L 2C1
irving	St. Stephen	ME	45.206627	-67.269362	5 NB 170, St. Stephen, New Brunswick E3L 2C1
irving	Thetford	NH	43.810918	-72.188791	2930 U.S. 5, Thetford, Vermont 05043
irving	Walpole	VT	43.079562	-72.42618	51 Main St., Walpole, New Hampshire 03608
irving	West Lebanon	VT	43.64953	-72.311014	89 Main St, West Lebanon, New Hampshire 03784
irving	Whately	MA	42.468971	-72.613609	1 Sunderland Rd, Whately, Massachusetts 01093
irving	Woodstock	ME	46.14226	-67.582628	195 Broadway St, Woodstock, New Brunswick E7M 1B8
irving	Woodstock	ME	46.172554	-67.603468	102 Gallop Street, Woodstock, New Brunswick E7M 3P2
jack_in_the_box	Eagle Rock	CA	34.125701	-118.219163	4470 Eagle Rock Blvd
jack_in_the_box	Echo Park	CA	34.086054	-118.25972	1710 Glendale Blvd
jack_in_the_box	Otay Mesa	CA	32.58	-117.04	942 Dennery Rd
jack_in_the_box	Sepulveda	CA	34.235625	-118.473777	15651 Nordhoff St
jack_in_the_box	Tillicum	WA	47.12034	-122.5563	15310 Union Ave SW
jcpenney	E Brunswick	NJ	40.424397	-74.383855	755 State Rt 18 Ste 600
jcpenney	Hot Springs Nat Pk	AR	34.447733	-93.081054	4501 Central Ave Ste 103
jcpenney	N Charleston	SC	32.945122	-80.044784	2150 Northwoods Blvd Unit E100
kfc	Baileys Crossroads	VA	38.851095	-77.126581	5711 Columbia Pike
kfc	City of Westlake	FL	26.749938	-80.308514	4775 Seminole Pratt Whitney Rd
kfc	Clarks	PA	41.489474	-75.697674	900 South State Street
kfc	de Funiak Springs	FL	30.686087	-86.123247	2482 US Hwy. 331 S
kfc	Flat River	MO	37.837705	-90.485945	24 Woodlawn Dr
kfc	Hampton Cove	AL	34.657827	-86.483367	6694 Highway 431 South
kfc	Harmarville	PA	40.539505	-79.829108	1 Harmar Landing Drive
kfc	La Belle	FL	26.762221	-81.436465	50 North Lee Street
kfc	Land O’Lakes	FL	28.195245	-82.522815	17750 Aprile Dr
kfc	Leewood	WV	38.10194	-81.382726	Mile Marker 73-West Virginia Tp
kfc	Mentor On The	OH	41.705471	-81.359237	7843 Munson Road
kfc	North Baldwin	NY	40.680518	-73.614522	1221 Grand Avenue
kfc	Paris	ME	44.221409	-70.516166	57 Main Street
kfc	Pleasure Ridge Park	KY	38.149064	-85.837859	6908 Dixie Hwy
kfc	Sepulveda	CA	34.23007	-118.46727	8800 Sepulveda Blvd
kfc	St. Albans Town	VT	44.839594	-73.082036	363 Swanton Road
kfc	Whitmore	MI	42.441685	-83.768492	9689 E. M-36
kohls	East Killingly	CT	41.838369	-71.874736	1050 NORTH MAIN STREET
kohls	Fort Walton	FL	30.448212	-86.640089	800 N BEAL PKWY
kohls	Katy West	TX	29.774836	-95.8218	25735 NELSON WAY
kohls	Meyerland	TX	29.673758	-95.457305	4730 W BELLFORT ST.
kohls	Rncho Snta Margarita	CA	33.640045	-117.594798	22215 EL PASEO
kohls	Santa	NM	35.630743	-106.025996	4401 CERRILLOS RD
kohls	Southhaven	MS	34.963914	-89.968904	1160 GOODMAN RD E
kohls	West Ashley	SC	32.813686	-80.039695	2245 ASHLEY CROSSING DRIVE
kroger	Forth Worth	TX	32.871085	-97.342288	7200 Blue Mound Rd.
kroger	Lavergne	TN	36.020882	-86.578167	1950 Madison Square Blvd.
kroger	Liberty Twp	OH	39.42243	-84.457242	5250 Newtown Dr
kroger	Liberty Twp	OH	39.42243	-84.457242	5250 Newtown Dr
kroger	Liberty Twp	OH	39.42243	-84.457242	5250 Newtown Dr
kroger	Mc Pherson	KS	38.385018	-97.666403	1340 N Main St
kroger	Mc Pherson	KS	38.38354	-97.665717	1320 N Main St
kroger	Mc Pherson	KS	38.383407	-97.66567	1320 N Main St
kroger	Mt Gay	WV	37.845782	-82.013853	63 Acculab Drive
kroger	Mt Gay	WV	37.845058	-82.014419	25 Holden Rd
kroger	Mt Gay	WV	37.845058	-82.014419	25 Holden Rd
kroger	Mt Washington	KY	38.041107	-85.555939	117 High Point Drive
kroger	Rancho Sahuarita	AZ	31.958243	-110.981277	730 W Sahuarita Rd
kroger	Thompsons Station	TN	35.784166	-86.913408	4700 Traders Way
kroger	Thompsons Station	TN	35.784798	-86.915577	4726 Traders Way
kroger	Thompsons Station	TN	35.784798	-86.915577	4726 Traders Way
kroger	Thompsons Station	TN	35.784787	-86.915574	4726 Traders Way
kroger	W Frankfort	IL	37.895654	-88.94941	26 West Frankfort Plz
kroger	W Frankfort	IL	37.895654	-88.94941	10 West Frankfort Plz
la_quinta	Coeur DAlene	ID	47.696874	-116.790947	333 Ironwood Drive
la_quinta	Mt. Pleasant	TX	33.172034	-95.002912	1620 Rotan Ave.
la_quinta	S. San Francisco	CA	37.650684	-122.407538	20 Airport Boulevard
loves	Alamo	MI	42.374803	-85.659821	7900 Adobe Road
loves	Dekorra - Poynette	WI	43.390296	-89.469399	W9493 County Road Cs
loves	Frenchtown	MI	41.964765	-83.345143	1609 Nadeau Rd
loves	Londonderry	PA	40.22626	-76.720249	3555 Vine St
loves	Mossy Head	FL	30.733881	-86.349145	17750 Hwy 285 Drive S
loves	N Little Rock	AR	34.786217	-92.125573	11801 I-40 Fwy
loves	N Little Rock	AR	34.778687	-92.127944	3112 Highway 391 N
lowes	Copperfield	TX	29.878113	-95.642838	15555 FM529
lowes	Cuyahoga	OH	41.11739	-81.48206	330 HOWE AVE
lowes	Manchester	NJ	40.014589	-74.295943	1053 Highway 70
lowes	Mt. Dora	FL	28.826712	-81.644953	18795 Us Highway 441
lowes	N. Dartmouth	MA	41.644193	-70.985485	55 Faunce Corner Mall Rd
lowes	N. Miami Beach	FL	25.927196	-80.182786	850 NE 167TH ST
lowes	Oaks	PA	40.12927	-75.455323	200-B Mill Road
lowes	Riverton City	UT	40.524732	-111.982665	12462 S CREEK MEADOW ROAD
lowes	Sterling Height	MI	42.561749	-83.087054	2000 Metropolitan Parkway
lowes	W. Jefferson	NC	36.384395	-81.481219	158 LOWE'S Drive
lowes	Yorktown	NY	41.293312	-73.824548	3200 CROMPOND ROAD
lululemon	Alllen	TX	33.088293	-96.683452	877 Watters Creek Blvd
lululemon	Corte	CA	37.928683	-122.5146	1620 Redwood Highway
lululemon	Evesham Township	NJ	39.879592	-74.918753	500 Route 73 South
lululemon	Sommerville	MA	42.392863	-71.078371	335 Assembly Row
lululemon	Tanger Outlet Blvd	SC	32.87258	-80.0192	4840 Tanger Outlet Blvd
lululemon	Tysons Corner	VA	38.917196	-77.222912	Tysons Corner center 1961 Chain Bridge Rd
macys	N Attleboro	MA	41.94485	-71.348922	1029 S Washington St Emerald Square
macys	Waterford Lakes	FL	28.5542	-81.19981	397 North Alafaya Trail
main_event	West	OH	39.317724	-84.424277	9477 Oxford Way
marathon	Alma	WV	39.447351	-80.824091	48 INDIAN CREEK RD
marathon	Baker Hill	AL	31.780702	-85.301503	1838 HWY 131
marathon	Bernstadt	KY	37.190067	-84.107904	700 Kentucky 3094
marathon	Bigbend	WV	38.962181	-81.160446	6811 W Little Kanawha
marathon	Bloomington Springs	TN	36.345965	-85.65863	456 S Grundy Quarles Hy
marathon	Bulan	KY	37.355732	-83.11304	100 JAMESTOWN VILLAGE
marathon	Champlain	MN	45.157273	-93.361	11151 Douglas Dr N
marathon	Chester	OH	39.087294	-81.922618	36270 ROUTE 7
marathon	Clarksville	GA	34.764601	-83.593398	13440 HWY 197
marathon	Colerain	OH	40.139561	-80.82669	72690 Colerain Road
marathon	Cornettsville	KY	37.128449	-83.084244	11401 KY Rt 7
marathon	Coxs Creek	KY	37.883502	-85.545105	6200 New Shepherdsville Road
marathon	Cumberland Furnace	TN	36.319708	-87.371419	6526 HWY 48 NORTH
marathon	de Witt	MI	42.827851	-84.542368	12997 S US HIGHWAY 27
marathon	Debord	KY	37.804368	-82.572657	4547 New Route 3
marathon	East Point	FL	29.736354	-84.879619	352 US Hwy 98
marathon	El Jobean	FL	26.973109	-82.208972	4048 EL JOBEAN RD
marathon	Everglades City	FL	25.910626	-81.365355	31990 Tamiami Trail E
marathon	Floridana Beach	FL	27.944274	-80.495962	6690 SOUTH A1A
marathon	Fort McCoy	FL	29.372025	-81.910707	14929 EAST HIGHWAY 316
marathon	Genoa	WV	38.17819	-82.481555	16338 West Virginia 152
marathon	Gray Hawk	KY	37.388222	-83.930405	6700 US-421
marathon	Graysville	IN	39.118244	-87.555941	8030 HWY 154 WEST
marathon	Hanover	NJ	40.834125	-74.442198	1235 New Jersey 10
marathon	Harmarville	PA	40.537589	-79.840072	2601 FREEPORT RD
marathon	Harned	KY	37.750982	-86.40711	3008 HIGHWAY 60 EAST
marathon	Intercession City	FL	28.259868	-81.506133	1608 Shepherd Ln
marathon	Jeddo	MI	43.151812	-82.583109	8498 WILDCAT RD
marathon	LaFollette	TN	36.372583	-84.010942	110 Alder Springs Road
marathon	LaFollette	TN	36.393709	-84.092477	4270 GNR CARL STINR HY
marathon	Lake Havasu	AZ	34.476156	-114.322559	2201 Mc Culluch Blvd N
marathon	LaMoille	IL	41.536975	-89.278047	66 N Main St
marathon	Limestone	TN	36.244422	-82.611971	3838 U.S. 11E
marathon	Lucas	KY	36.856746	-86.051068	12789 SCOTTSVILLE ROAD
marathon	Lutherville-Timonium	MD	39.454716	-76.632065	2415 York Road
marathon	Mabelton	GA	33.802769	-84.567498	6211 Mabelton Parkway
marathon	Mabelton	GA	33.822469	-84.575139	5401 Floyd Road
marathon	McRae	GA	32.050631	-82.909893	374 S 3RD AVE
marathon	Monroe	NJ	39.699816	-74.984209	784 Sicklerville Road
marathon	Mount Nebo	WV	38.206273	-80.854253	38 Riviera Rd
marathon	Mount Olive	NJ	40.870298	-74.734838	213 U.S. 46
marathon	Nancy	KY	37.068422	-84.742362	9295 W Hwy 80
marathon	Natural Bridge Station	VA	37.622821	-79.495247	1575 Wert Faulkner Hwy
marathon	New Town	ND	47.980764	-102.577701	402 North Dakota 23
marathon	Pawley's Island	SC	33.458375	-79.113197	12070 Ocean Highway
marathon	Phoenix City	AL	32.483502	-85.091675	6504 Lee County Rd
marathon	Radcliff	OH	39.087954	-82.329081	43109 STATE ROUTE 689
marathon	Randolph	OH	41.029603	-81.248934	1497 Ohio 44
marathon	Reo	IN	37.877554	-87.054457	981 NORTH STATE ROAD
marathon	Richfield	MI	44.359673	-84.410865	1747 N Saint Helen Rd
marathon	Roanoke	WV	38.94843	-80.518526	6988 US HWY 19 SOUTH
marathon	Saginaw	AL	33.207655	-86.782841	1042 HIGHWAY 31 SE
marathon	Shadeville	OH	39.831681	-83.000948	6301 SOUTH HIGH STREET
marathon	Sligo	KY	38.488616	-85.31451	398 BROWNSBORO ROAD
marathon	Smith Station	AL	32.547827	-85.103172	17693 Hwy 280
marathon	South Bloomingville	OH	39.417728	-82.599557	22014 Ohio 664
marathon	South Milford	IN	41.533869	-85.271785	7515 SOUTH SR 3
marathon	St Michael	ND	48.014439	-98.909748	7889 ND-57
marathon	St. Bernard	LA	29.868447	-89.890569	101 Bayou Road
marathon	St. Croix	IN	38.16754	-86.605451	22345 Old State Road 37
marathon	St. Croix	IN	38.223885	-86.590064	11980 STATE ROUTE 62
marathon	Staffordsville	KY	37.832635	-82.858783	2117 KY HWY 40 WEST
marathon	Staffordsville	KY	37.824852	-82.83764	643 Kentucky 40
marathon	Stroh	IN	41.584987	-85.199318	3995 S 1175 EAST
marathon	Summit Station	OH	39.990582	-82.753485	14210 E BROAD ST
marathon	Sweeden	KY	37.26883	-86.281496	6353 Hwy 259
marathon	Tateville	KY	36.953456	-84.579835	10835 S HIGHWAY 27
marathon	Topmost	KY	37.375591	-82.783958	53 Old House Branch Road
marathon	Waters	MI	44.878639	-84.685779	900 MARLETTE RD
marathon	Waters	MI	44.878639	-84.685779	900 MARLETTE RD
marathon	Wolflake	IN	41.333603	-85.491556	1445 U S 33 S
marathon	Wooton	KY	37.164191	-83.308201	5085 HWY 80
market_basket	Swanzey	NH	42.910129	-72.296833	
marriott	Tysons Corner	VA	38.913435	-77.222645	8028 Leesburg Pike
marriott	Waikoloa Beach	HI	19.91725	-155.884639	69-275 Waikoloa Beach Drive
marshalls	Atlanta (Brookhaven)	GA	33.871235	-84.333893	150 Brookhaven Ave, Town Brookhaven
marshalls	Austin (Mueller)	TX	30.306377	-97.71051	1201 Barbara Jordan Blvd, Mueller Regional
marshalls	Babcock Ranch	FL	26.776196	-81.746239	42080 Cypress Pky., Shoppes at Yellow Pines
marshalls	Baileys Crossroads	VA	38.85358	-77.129707	5830 Crossroads Center Blvd., Crossroads Center
marshalls	Big Bear	CA	34.247734	-116.88472	42126 Big Bear Blvd, Big Bear Lake SC
marshalls	Brick Town	NJ	40.061668	-74.139999	650 Rte. 70
marshalls	Bronx (Bruckner)	NY	40.82172	-73.857559	845 White Plains Road, The Shops at Bruckner Blvd
marshalls	Brooksville (Spring Hill)	FL	28.532949	-82.512177	7143 Coastal Blvd, Coastal Landings Shop Ctr.
marshalls	Carle Place (Westbury)	NY	40.744171	-73.602501	1240 Old Country Road, Price Club Plaza
marshalls	Charlotte (Lake Wylie)	NC	35.10334	-80.988876	14133 Rivergate Parkway, Rivergate Shopping Center
marshalls	Charlotte (Midtown)	NC	35.212959	-80.834427	1055 Metropolitan Ave, Metropolitan at Midtown
marshalls	Cheektowaga (Buffalo)	NY	42.91367	-78.754173	3735 Union Road, Consumer Square
marshalls	Chicago (South Loop)	IL	41.867764	-87.638748	1101 South Canal Street, South Gate
marshalls	Cincinnati (Colerain)	OH	39.244942	-84.596748	3681 Stone Creek Blvd, Stone Towne Center
marshalls	Crofton (Gambrills)	MD	39.038651	-76.679527	2662 Chapel Lake Drive, The Village at Waugh Chapel
marshalls	E. Hanover	NJ	40.806671	-74.370003	240 Rte 10 West, East Hanover Plaza
marshalls	E. Meadow	NY	40.719669	-73.564331	1989 Front St., Pathmark Shopping Center
marshalls	Fairview Park (Rocky River)	OH	41.461594	-81.852287	20940 Westgate, Westgate Mall
marshalls	Ft Oglethorpe	GA	34.937229	-85.217285	159 Parkway Dr, Parkway Plaza
marshalls	Glenolden (Holmes)	PA	39.899349	-75.302605	515 S MacDade Blvd, MacDade Mall
marshalls	Golden (Lakewood)	CO	39.737316	-105.160385	14391 W Colfax Ave, Denver West Village
marshalls	Greentree	PA	40.39167	-80.065002	1900 Greentree Road, Marshalls Plaza
marshalls	Houston (Willowbrook)	TX	29.96167	-95.548332	7700 FM 1960 Rd W, Commons Center
marshalls	Irvine (Alton)	CA	33.682201	-117.809799	3781 Alton Parkway, West Park Shopping
marshalls	Land O'Lakes	FL	28.191877	-82.459045	21705 Village Lakes SC Dr, Village Lakes SC
marshalls	Las Vegas (Silverado Ranch)	NV	36.009609	-115.121696	9845 S. Eastern Avenue, Silverado Ranch Plaza
marshalls	Lone Tree (Denver)	CO	39.558529	-104.880348	8672 Park Meadows Center Dr, South Denver Market Place
marshalls	Miami (Downtown)	FL	25.77367	-80.189171	255 East Flagler St., Galleria International
marshalls	Montrose (La Canada)	CA	34.2047	-118.221802	2065 Verdugo Boulevard
marshalls	Mt Pleasant	TX	33.135189	-94.969398	2306 S Jefferson Ave 190, Commerce Square
marshalls	New York (East River)	NY	40.794498	-73.932602	517 East 117th St, East River Plaza
marshalls	Pittsburgh (Homestead)	PA	40.408321	-79.91185	460 East Waterfront Drive, The Waterfront
marshalls	Pittsburgh (Robinson Twnshp)	PA	40.44928	-80.165962	1200 Park Manor Blvd., Robinson Town Center
marshalls	Pittsford (Rochester)	NY	43.103329	-77.533333	3340 Monroe Avenue
marshalls	Plano (West)	TX	33.0233	-96.798203	1601 Preston Road, Old Sheppard Place
marshalls	Princeton (West Windsor)	NJ	40.308998	-74.66983	3495 Us Rte 1, Shops of Windsor Green
marshalls	Rosedale (Baltimore)	MD	39.335915	-76.490097	8641 Philadelphia Rd, Golden Ring Plaza
marshalls	St. Louis (Creve Ceour)	MO	38.676498	-90.462669	12555 Olive Blvd., Heritage Plaza
marshalls	University Park (Bradenton)	FL	27.391335	-82.453354	8467 Cooper Creek Blvd., University Center
marshalls	Valencia (Santa Clarita)	CA	34.39344	-118.571983	25630 The Old Road, Valencia Marketplace
marshalls	Woodbridge (Isellin)	NJ	40.55072	-74.314117	1 Ronson Road, Oakwood Plaza
mcdonalds	Aberdeen	NJ	40.397789	-74.226837	1108 Nj-34
mcdonalds	Champions Gate	FL	28.262183	-81.618614	8279 Champions Gate Blvd
mcdonalds	Charlton City	MA	42.139797	-72.024897	Mass Tpke / I-90 East (Service Plaza)
mcdonalds	Concord Township	OH	41.665637	-81.245202	7575 Auburn Rd
mcdonalds	Cutler Ridge	FL	25.579132	-80.36734	10855 Caribbean Blvd
mcdonalds	Eagle Rock	CA	34.137185	-118.188227	7331 N Figueroa St
mcdonalds	Earth City	MO	38.761888	-90.454873	3296 Rider Trl S
mcdonalds	Edgewater Park	NJ	40.046543	-74.904387	4299 Us South Route 130
mcdonalds	El Paso de Robles	CA	35.642786	-120.686405	2715 Black Oak Dr
mcdonalds	El Toro	CA	33.615974	-117.707878	23861 Bridger Rd
mcdonalds	Hamlin	PA	41.404432	-75.417505	Po Box 748
mcdonalds	La Belle	FL	26.761277	-81.438738	21 West Hickpochee Avenue
mcdonalds	Lafayette	NY	42.893619	-76.111861	5961 Rt 20
mcdonalds	Lafollette	TN	36.378872	-84.12441	237 W Central Ave
mcdonalds	Leroy	IL	40.342018	-88.762345	300 Sunset Dr
mcdonalds	Liberty Twp	OH	39.418286	-84.47155	5500 Liberty Square Dr
mcdonalds	Little Egg Harbor	NJ	39.601227	-74.355896	460 Rt 9 S
mcdonalds	Monroe Township	NJ	40.268173	-74.47304	1 Gateway Blvd
mcdonalds	Mount Olive	NJ	40.883858	-74.706843	30 International Dr South
mcdonalds	Mt Gilead	OH	40.548377	-82.845271	535 W Marion Rd
mcdonalds	Mt. Airy	MD	39.363313	-77.164599	1706 Ridgeside Drive
mcdonalds	Newton Upper Falls	MA	42.313767	-71.212159	111 Needham St
mcdonalds	North Dinwiddie	VA	37.204618	-77.460833	4914 Boydton Plank Rd
mcdonalds	North Weymouth	MA	42.245094	-70.936623	715 Bridge St
mcdonalds	Pinebush	NY	41.604336	-74.293633	Rte 52 West
mcdonalds	Poland	ME	44.0751	-70.415329	1502 Maine Street
mcdonalds	Rockaway Beach	NY	40.588921	-73.816948	91-18 Beach Channel Dr
mcdonalds	Sagamore Beach	MA	41.781918	-70.541679	15 Meetinghouse Ln
mcdonalds	Shawmut	AL	32.84464	-85.181043	2920 20th Avenue
mcdonalds	South	VA	37.309217	-77.40049	15700 Woods Edge Rd
mcdonalds	South Dartmouth	MA	41.614596	-70.938132	179 Rockdale Ave
mcdonalds	Springfield Gardens	NY	40.66523	-73.756142	221-12 So Conduit Ave
mcdonalds	Thornburg	VA	38.132779	-77.514086	5205 Mudd Tavern Road
mcdonalds	Tysons Corner	VA	38.9179	-77.221634	1961 Chain Bridge Rd (Tyson Corner CTR)
mcdonalds	Westboro	MA	42.285606	-71.597549	166 East Main Street
mcdonalds	Westboro	MA	42.283272	-71.654938	299 Turnpike Rd
menards	Mt Pleasant	MI	43.573346	-84.755528	4615 ENCORE BLVD
microtel	Hazelton	WV	39.6586	-79.51796	886 Casteel Road
microtel	Modesto Ceres	CA	37.602944	-120.968549	1760 Herndon Road
microtel	Saint Clairsville	OH	40.076386	-80.866068	51128 National Road East
microtel	Tuscaloosa Cottondale	AL	33.173948	-87.451419	6331 Interstate Drive
microtel	Wheeler Ridge	CA	34.984524	-118.933781	5620 Laval Road
mobil	Albany	NH	43.972775	-71.1427	1294 WHITE MOUNTAIN HWY
mobil	Ash Township	MI	42.00795	-83.354378	9015 TELEGRAPH RD
mobil	Ashford	CT	41.856762	-72.179008	9 NOTT HWY
mobil	Bloomfield Township	MI	42.619495	-83.248085	1501 S OPDYKE RD
mobil	Boxborough	MA	42.48616	-71.5401	1425 MASSACHUSETTS AVE
mobil	Bullville	NY	41.543541	-74.369064	2887 ROUTE 17 K
mobil	Castleton	NY	42.531956	-73.736336	839 MAPLE HILL RD
mobil	Castleton	NY	42.579773	-73.68177	95 MILLER RD
mobil	Cochecton	NY	41.707169	-74.971947	3155 ROUTE 17B
mobil	Croton	NY	41.200821	-73.885773	205 SOUTH RIVERSIDE AVE
mobil	Dryden	ME	44.586426	-70.210083	227 RT 2 EAST
mobil	Eagle Rock	CA	34.139469	-118.214363	2207 COLORADO BLVD.
mobil	East Naples	FL	26.116199	-81.755402	4171 TAMIAMI TRAIL E
mobil	Ferndale	NY	41.77404	-74.73584	COUNTY RD 71 AT OLD RT 17
mobil	Ferrisburgh	VT	44.201363	-73.249535	2822 VT ROUTE 7
mobil	Freedom	WI	44.386757	-88.288521	W2048 COUNTY RD S
mobil	Gray	MO	38.482769	-90.822327	3628 WEST OSAGE STREET
mobil	Hot Springs National Park	AR	34.454941	-93.076981	1885 HIGDON FERRY RD
mobil	Kennedy Space Center	FL	28.520472	-80.653252	BUILDING M6, 596 C ST & 3RD AVE
